Growth,Loss,Stable,id
0.16666666666666669,0.19666666666666668,0.6366666666666667,40332342
0.16666666666666666,0.21666666666666667,0.6166666666666667,98678088
0.16666666666666669,0.5416666666666667,0.2916666666666667,28247858
0.16666666666666669,0.4166666666666667,0.4166666666666667,58835211
0.0,0.6,0.4,46317002
0.0,0.0,1.0,34403085
0.0,0.0,1.0,90460188
0.25,0.4375,0.3125,61109051
0.0,0.0,1.0,91153471
0.0,1.0,0.0,74338859
0.27666666666666667,0.30046666666666666,0.42286666666666667,55724819
0.0,0.2,0.8,50282063
0.2866666666666667,0.2866666666666667,0.4266666666666667,24714350
0.04666666666666667,0.26166666666666666,0.6916666666666667,7016708
0.0,0.0,1.0,20196685
0.0,0.0,1.0,80122503
0.25166666666666665,0.16666666666666666,0.5816666666666667,3490301
0.0,0.0,1.0,5112781
0.22333333333333333,0.2563333333333333,0.5203333333333333,54655085
0.21666666666666667,0.16666666666666666,0.6166666666666667,22544211
0.0,0.0,1.0,26657421
0.0,0.0,1.0,69004695
0.0,0.8,0.2,2721769
0.16666666666666669,0.19166666666666668,0.6416666666666667,6355755
