id,Growth,Loss,Stable,Growth_cwci,Loss_cwci,Stable_cwci,Growth_discount,Loss_discount,Stable_discount
22313675,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
42237723,0.3,0.3,0.4,0.333,0.333,0.333,0.333,0.333,0.333
26696384,0.005,0.99,0.005,0.25,0.5,0.25,0.0,1.0,0.0
21164143,0.005,0.005,0.99,0.167,0.167,0.667,0.05,0.0,0.95
21164143,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.25,0.75
21164143,0.005,0.005,0.99,0.25,0.25,0.5,0.05,0.0,0.95
21164143,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.25,0.75
21164143,0.005,0.005,0.99,0.167,0.167,0.667,0.05,0.0,0.95
21164143,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.25,0.75
21164143,0.005,0.005,0.99,0.25,0.25,0.5,0.05,0.0,0.95
21164143,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.25,0.75
62560436,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.129,0.871
62560436,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.0,1.0
62560436,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.129,0.871
62560436,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
62560436,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.129,0.871
62560436,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.0,1.0
62560436,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.129,0.871
62560436,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
2267151,0.005,0.99,0.005,0.167,0.667,0.167,0.0,1.0,0.0
2267151,0.005,0.99,0.005,0.167,0.667,0.167,0.167,0.617,0.217
2267151,0.005,0.99,0.005,0.292,0.417,0.292,0.0,1.0,0.0
2267151,0.005,0.99,0.005,0.292,0.417,0.292,0.167,0.617,0.217
2267151,0.3,0.4,0.3,0.167,0.667,0.167,0.0,1.0,0.0
2267151,0.3,0.4,0.3,0.167,0.667,0.167,0.167,0.617,0.217
2267151,0.3,0.4,0.3,0.292,0.417,0.292,0.0,1.0,0.0
2267151,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
72618363,0.3,0.3,0.4,0.292,0.292,0.417,0.167,0.292,0.542
45534945,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.5,0.5
6215777,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.8,0.2
64335364,0.005,0.005,0.99,0.035,0.035,0.93,0.43,0.0,0.57
64335364,0.005,0.005,0.99,0.035,0.035,0.93,0.083,0.233,0.683
64335364,0.005,0.005,0.99,0.271,0.271,0.458,0.43,0.0,0.57
64335364,0.005,0.005,0.99,0.271,0.271,0.458,0.083,0.233,0.683
64335364,0.005,0.005,0.99,0.035,0.035,0.93,0.43,0.0,0.57
64335364,0.005,0.005,0.99,0.035,0.035,0.93,0.083,0.233,0.683
64335364,0.005,0.005,0.99,0.271,0.271,0.458,0.43,0.0,0.57
64335364,0.005,0.005,0.99,0.271,0.271,0.458,0.083,0.233,0.683
85374678,0.3,0.3,0.4,0.125,0.125,0.75,0.167,0.267,0.567
85374678,0.3,0.3,0.4,0.125,0.125,0.75,0.0,0.0,1.0
85374678,0.3,0.3,0.4,0.25,0.25,0.5,0.167,0.267,0.567
85374678,0.3,0.3,0.4,0.25,0.25,0.5,0.0,0.0,1.0
85374678,0.005,0.005,0.99,0.125,0.125,0.75,0.167,0.267,0.567
85374678,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.0,1.0
85374678,0.005,0.005,0.99,0.25,0.25,0.5,0.167,0.267,0.567
85374678,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
86186120,0.3,0.3,0.4,0.333,0.333,0.333,0.333,0.333,0.333
86186120,0.3,0.3,0.4,0.333,0.333,0.333,0.0,0.0,1.0
86186120,0.3,0.3,0.4,0.25,0.25,0.5,0.333,0.333,0.333
86186120,0.3,0.3,0.4,0.25,0.25,0.5,0.0,0.0,1.0
86186120,0.005,0.005,0.99,0.333,0.333,0.333,0.333,0.333,0.333
86186120,0.005,0.005,0.99,0.333,0.333,0.333,0.0,0.0,1.0
86186120,0.005,0.005,0.99,0.25,0.25,0.5,0.333,0.333,0.333
86186120,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
25279485,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
39326583,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
9718985,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
8950428,0.005,0.005,0.99,0.188,0.188,0.625,0.0,0.0,1.0
8950428,0.005,0.005,0.99,0.188,0.188,0.625,0.0,0.0,1.0
8950428,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
8950428,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
8950428,0.005,0.005,0.99,0.188,0.188,0.625,0.0,0.0,1.0
8950428,0.005,0.005,0.99,0.188,0.188,0.625,0.0,0.0,1.0
8950428,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
8950428,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
99822939,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.03,0.97
99822939,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.1,0.9
99822939,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.03,0.97
99822939,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.1,0.9
99822939,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.03,0.97
99822939,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.1,0.9
99822939,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.03,0.97
99822939,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.1,0.9
34630297,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
34630297,0.3,0.4,0.3,0.292,0.417,0.292,0.0,1.0,0.0
34630297,0.3,0.4,0.3,0.25,0.5,0.25,0.167,0.617,0.217
34630297,0.3,0.4,0.3,0.25,0.5,0.25,0.0,1.0,0.0
34630297,0.005,0.99,0.005,0.292,0.417,0.292,0.167,0.617,0.217
34630297,0.005,0.99,0.005,0.292,0.417,0.292,0.0,1.0,0.0
34630297,0.005,0.99,0.005,0.25,0.5,0.25,0.167,0.617,0.217
34630297,0.005,0.99,0.005,0.25,0.5,0.25,0.0,1.0,0.0
66524428,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.1,0.9
2761268,0.3,0.3,0.4,0.333,0.333,0.333,0.333,0.333,0.333
29726193,0.3,0.3,0.4,0.292,0.292,0.417,0.167,0.292,0.542
61499310,0.005,0.005,0.99,0.146,0.146,0.708,0.0,0.1,0.9
61499310,0.005,0.005,0.99,0.146,0.146,0.708,0.0,0.0,1.0
61499310,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.1,0.9
61499310,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
61499310,0.005,0.005,0.99,0.146,0.146,0.708,0.0,0.1,0.9
61499310,0.005,0.005,0.99,0.146,0.146,0.708,0.0,0.0,1.0
61499310,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.1,0.9
61499310,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
16948733,0.005,0.005,0.99,0.208,0.208,0.583,0.0,0.05,0.95
16948733,0.005,0.005,0.99,0.208,0.208,0.583,0.0,0.0,1.0
16948733,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.05,0.95
16948733,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
16948733,0.005,0.005,0.99,0.208,0.208,0.583,0.0,0.05,0.95
16948733,0.005,0.005,0.99,0.208,0.208,0.583,0.0,0.0,1.0
16948733,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.05,0.95
16948733,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
48769782,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.67,0.33
82561653,0.005,0.99,0.005,0.25,0.5,0.25,0.0,1.0,0.0
95229826,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.9,0.1
56045257,0.005,0.005,0.99,0.183,0.183,0.633,0.067,0.123,0.811
56045257,0.005,0.005,0.99,0.183,0.183,0.633,0.0,0.0,1.0
56045257,0.005,0.005,0.99,0.25,0.25,0.5,0.067,0.123,0.811
56045257,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
56045257,0.005,0.005,0.99,0.183,0.183,0.633,0.067,0.123,0.811
56045257,0.005,0.005,0.99,0.183,0.183,0.633,0.0,0.0,1.0
56045257,0.005,0.005,0.99,0.25,0.25,0.5,0.067,0.123,0.811
56045257,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
35028291,0.3,0.4,0.3,0.125,0.75,0.125,0.167,0.617,0.217
35028291,0.3,0.4,0.3,0.125,0.75,0.125,0.167,0.642,0.192
35028291,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
35028291,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.642,0.192
35028291,0.3,0.4,0.3,0.125,0.75,0.125,0.167,0.617,0.217
35028291,0.3,0.4,0.3,0.125,0.75,0.125,0.167,0.642,0.192
35028291,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
35028291,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.642,0.192
45782398,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
45782398,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.33,0.67
45782398,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
45782398,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.33,0.67
45782398,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
45782398,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.33,0.67
45782398,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
45782398,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.33,0.67
83680254,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
14802016,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.15,0.85
86112033,0.005,0.99,0.005,0.25,0.5,0.25,0.0,1.0,0.0
6378965,0.3,0.3,0.4,0.292,0.292,0.417,0.167,0.217,0.617
55227732,0.3,0.4,0.3,0.194,0.612,0.194,0.167,0.417,0.417
55227732,0.3,0.4,0.3,0.194,0.612,0.194,0.0,0.0,1.0
55227732,0.3,0.4,0.3,0.25,0.25,0.5,0.167,0.417,0.417
55227732,0.3,0.4,0.3,0.25,0.25,0.5,0.0,0.0,1.0
55227732,0.005,0.005,0.99,0.194,0.612,0.194,0.167,0.417,0.417
55227732,0.005,0.005,0.99,0.194,0.612,0.194,0.0,0.0,1.0
55227732,0.005,0.005,0.99,0.25,0.25,0.5,0.167,0.417,0.417
55227732,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
96257518,0.005,0.99,0.005,0.09,0.82,0.09,0.0,0.95,0.05
96257518,0.005,0.99,0.005,0.09,0.82,0.09,0.0,0.8,0.2
96257518,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.95,0.05
96257518,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.8,0.2
96257518,0.005,0.99,0.005,0.09,0.82,0.09,0.0,0.95,0.05
96257518,0.005,0.99,0.005,0.09,0.82,0.09,0.0,0.8,0.2
96257518,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.95,0.05
96257518,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.8,0.2
62934649,0.3,0.3,0.4,0.333,0.333,0.333,0.333,0.333,0.333
99130594,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.8,0.2
49011078,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.6,0.4
83184471,0.3,0.4,0.3,0.198,0.605,0.198,0.167,0.542,0.292
83184471,0.3,0.4,0.3,0.198,0.605,0.198,0.0,0.2,0.8
83184471,0.3,0.4,0.3,0.25,0.25,0.5,0.167,0.542,0.292
83184471,0.3,0.4,0.3,0.25,0.25,0.5,0.0,0.2,0.8
83184471,0.005,0.005,0.99,0.198,0.605,0.198,0.167,0.542,0.292
83184471,0.005,0.005,0.99,0.198,0.605,0.198,0.0,0.2,0.8
83184471,0.005,0.005,0.99,0.25,0.25,0.5,0.167,0.542,0.292
83184471,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.2,0.8
68862957,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.4,0.6
17564098,0.005,0.99,0.005,0.041,0.918,0.041,0.0,0.6,0.4
17564098,0.005,0.99,0.005,0.041,0.918,0.041,0.0,0.05,0.95
17564098,0.005,0.99,0.005,0.25,0.25,0.5,0.0,0.6,0.4
17564098,0.005,0.99,0.005,0.25,0.25,0.5,0.0,0.05,0.95
17564098,0.005,0.005,0.99,0.041,0.918,0.041,0.0,0.6,0.4
17564098,0.005,0.005,0.99,0.041,0.918,0.041,0.0,0.05,0.95
17564098,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.6,0.4
17564098,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.05,0.95
49975472,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
71855026,0.3,0.4,0.3,0.208,0.583,0.208,0.167,0.457,0.377
71855026,0.3,0.4,0.3,0.208,0.583,0.208,0.333,0.333,0.333
71855026,0.3,0.4,0.3,0.333,0.333,0.333,0.167,0.457,0.377
71855026,0.3,0.4,0.3,0.333,0.333,0.333,0.333,0.333,0.333
71855026,0.3,0.3,0.4,0.208,0.583,0.208,0.167,0.457,0.377
71855026,0.3,0.3,0.4,0.208,0.583,0.208,0.333,0.333,0.333
71855026,0.3,0.3,0.4,0.333,0.333,0.333,0.167,0.457,0.377
71855026,0.3,0.3,0.4,0.333,0.333,0.333,0.333,0.333,0.333
90647233,0.005,0.99,0.005,0.111,0.778,0.111,0.0,1.0,0.0
90647233,0.005,0.99,0.005,0.111,0.778,0.111,0.0,1.0,0.0
90647233,0.005,0.99,0.005,0.25,0.5,0.25,0.0,1.0,0.0
90647233,0.005,0.99,0.005,0.25,0.5,0.25,0.0,1.0,0.0
90647233,0.005,0.99,0.005,0.111,0.778,0.111,0.0,1.0,0.0
90647233,0.005,0.99,0.005,0.111,0.778,0.111,0.0,1.0,0.0
90647233,0.005,0.99,0.005,0.25,0.5,0.25,0.0,1.0,0.0
90647233,0.005,0.99,0.005,0.25,0.5,0.25,0.0,1.0,0.0
50859636,0.005,0.99,0.005,0.083,0.833,0.083,0.0,1.0,0.0
50859636,0.005,0.99,0.005,0.083,0.833,0.083,0.083,0.796,0.121
50859636,0.005,0.99,0.005,0.271,0.458,0.271,0.0,1.0,0.0
50859636,0.005,0.99,0.005,0.271,0.458,0.271,0.083,0.796,0.121
50859636,0.005,0.99,0.005,0.083,0.833,0.083,0.0,1.0,0.0
50859636,0.005,0.99,0.005,0.083,0.833,0.083,0.083,0.796,0.121
50859636,0.005,0.99,0.005,0.271,0.458,0.271,0.0,1.0,0.0
50859636,0.005,0.99,0.005,0.271,0.458,0.271,0.083,0.796,0.121
60428320,0.3,0.4,0.3,0.271,0.458,0.271,0.25,0.5,0.25
60428320,0.3,0.4,0.3,0.271,0.458,0.271,0.167,0.617,0.217
60428320,0.3,0.4,0.3,0.292,0.417,0.292,0.25,0.5,0.25
60428320,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
60428320,0.3,0.4,0.3,0.271,0.458,0.271,0.25,0.5,0.25
60428320,0.3,0.4,0.3,0.271,0.458,0.271,0.167,0.617,0.217
60428320,0.3,0.4,0.3,0.292,0.417,0.292,0.25,0.5,0.25
60428320,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
42921710,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.05,0.95
45904836,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.25,0.75
28259348,0.3,0.4,0.3,0.458,0.083,0.458,0.333,0.333,0.333
28259348,0.3,0.4,0.3,0.458,0.083,0.458,0.167,0.617,0.217
28259348,0.3,0.4,0.3,0.292,0.417,0.292,0.333,0.333,0.333
28259348,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
28259348,0.3,0.4,0.3,0.458,0.083,0.458,0.333,0.333,0.333
28259348,0.3,0.4,0.3,0.458,0.083,0.458,0.167,0.617,0.217
28259348,0.3,0.4,0.3,0.292,0.417,0.292,0.333,0.333,0.333
28259348,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
76751542,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.95,0.05
33658646,0.3,0.3,0.4,0.167,0.167,0.667,0.333,0.333,0.333
33658646,0.3,0.3,0.4,0.167,0.167,0.667,0.167,0.292,0.542
33658646,0.3,0.3,0.4,0.292,0.292,0.417,0.333,0.333,0.333
33658646,0.3,0.3,0.4,0.292,0.292,0.417,0.167,0.292,0.542
33658646,0.3,0.3,0.4,0.167,0.167,0.667,0.333,0.333,0.333
33658646,0.3,0.3,0.4,0.167,0.167,0.667,0.167,0.292,0.542
33658646,0.3,0.3,0.4,0.292,0.292,0.417,0.333,0.333,0.333
33658646,0.3,0.3,0.4,0.292,0.292,0.417,0.167,0.292,0.542
36952705,0.005,0.99,0.005,0.083,0.833,0.083,0.0,0.95,0.05
36952705,0.005,0.99,0.005,0.083,0.833,0.083,0.0,0.75,0.25
36952705,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.95,0.05
36952705,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.75,0.25
36952705,0.005,0.99,0.005,0.083,0.833,0.083,0.0,0.95,0.05
36952705,0.005,0.99,0.005,0.083,0.833,0.083,0.0,0.75,0.25
36952705,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.95,0.05
36952705,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.75,0.25
39838597,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.2,0.8
3076056,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.2,0.8
56513038,0.3,0.3,0.4,0.333,0.333,0.333,0.167,0.202,0.632
56513038,0.3,0.3,0.4,0.333,0.333,0.333,0.0,0.0,1.0
56513038,0.3,0.3,0.4,0.25,0.25,0.5,0.167,0.202,0.632
56513038,0.3,0.3,0.4,0.25,0.25,0.5,0.0,0.0,1.0
56513038,0.005,0.005,0.99,0.333,0.333,0.333,0.167,0.202,0.632
56513038,0.005,0.005,0.99,0.333,0.333,0.333,0.0,0.0,1.0
56513038,0.005,0.005,0.99,0.25,0.25,0.5,0.167,0.202,0.632
56513038,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
38663071,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.67,0.33
79829791,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.502,0.332
29891893,0.99,0.005,0.005,0.833,0.083,0.083,0.5,0.0,0.5
29891893,0.99,0.005,0.005,0.833,0.083,0.083,0.167,0.217,0.617
29891893,0.99,0.005,0.005,0.292,0.292,0.417,0.5,0.0,0.5
29891893,0.99,0.005,0.005,0.292,0.292,0.417,0.167,0.217,0.617
29891893,0.3,0.3,0.4,0.833,0.083,0.083,0.5,0.0,0.5
29891893,0.3,0.3,0.4,0.833,0.083,0.083,0.167,0.217,0.617
29891893,0.3,0.3,0.4,0.292,0.292,0.417,0.5,0.0,0.5
29891893,0.3,0.3,0.4,0.292,0.292,0.417,0.167,0.217,0.617
68946576,0.005,0.99,0.005,0.271,0.458,0.271,0.083,0.533,0.383
89095063,0.005,0.99,0.005,0.25,0.5,0.25,0.0,1.0,0.0
34423062,0.3,0.3,0.4,0.264,0.264,0.472,0.223,0.306,0.471
34423062,0.3,0.3,0.4,0.264,0.264,0.472,0.333,0.333,0.333
34423062,0.3,0.3,0.4,0.333,0.333,0.333,0.223,0.306,0.471
34423062,0.3,0.3,0.4,0.333,0.333,0.333,0.333,0.333,0.333
34423062,0.3,0.3,0.4,0.264,0.264,0.472,0.223,0.306,0.471
34423062,0.3,0.3,0.4,0.264,0.264,0.472,0.333,0.333,0.333
34423062,0.3,0.3,0.4,0.333,0.333,0.333,0.223,0.306,0.471
34423062,0.3,0.3,0.4,0.333,0.333,0.333,0.333,0.333,0.333
17786177,0.3,0.3,0.4,0.333,0.333,0.333,0.333,0.333,0.333
41552683,0.005,0.005,0.99,0.208,0.208,0.583,0.0,0.05,0.95
41552683,0.005,0.005,0.99,0.208,0.208,0.583,0.0,0.4,0.6
41552683,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.05,0.95
41552683,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.4,0.6
41552683,0.005,0.005,0.99,0.208,0.208,0.583,0.0,0.05,0.95
41552683,0.005,0.005,0.99,0.208,0.208,0.583,0.0,0.4,0.6
41552683,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.05,0.95
41552683,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.4,0.6
5179832,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.4,0.6
33437571,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.67,0.33
51259035,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
66844677,0.3,0.3,0.4,0.25,0.25,0.5,0.167,0.167,0.667
66844677,0.3,0.3,0.4,0.25,0.25,0.5,0.167,0.542,0.292
66844677,0.3,0.3,0.4,0.292,0.417,0.292,0.167,0.167,0.667
66844677,0.3,0.3,0.4,0.292,0.417,0.292,0.167,0.542,0.292
66844677,0.3,0.4,0.3,0.25,0.25,0.5,0.167,0.167,0.667
66844677,0.3,0.4,0.3,0.25,0.25,0.5,0.167,0.542,0.292
66844677,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.167,0.667
66844677,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.542,0.292
45505757,0.3,0.3,0.4,0.298,0.298,0.403,0.25,0.3,0.45
45505757,0.3,0.3,0.4,0.298,0.298,0.403,0.0,0.55,0.45
45505757,0.3,0.3,0.4,0.25,0.5,0.25,0.25,0.3,0.45
45505757,0.3,0.3,0.4,0.25,0.5,0.25,0.0,0.55,0.45
45505757,0.005,0.99,0.005,0.298,0.298,0.403,0.25,0.3,0.45
45505757,0.005,0.99,0.005,0.298,0.298,0.403,0.0,0.55,0.45
45505757,0.005,0.99,0.005,0.25,0.5,0.25,0.25,0.3,0.45
45505757,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.55,0.45
3203974,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.67,0.33
43980510,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.05,0.95
60374549,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.542,0.292
24076220,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.4,0.6
67789724,0.005,0.005,0.99,0.188,0.188,0.625,0.0,0.0,1.0
67789724,0.005,0.005,0.99,0.188,0.188,0.625,0.0,0.01,0.99
67789724,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
67789724,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.01,0.99
67789724,0.005,0.005,0.99,0.188,0.188,0.625,0.0,0.0,1.0
67789724,0.005,0.005,0.99,0.188,0.188,0.625,0.0,0.01,0.99
67789724,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
67789724,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.01,0.99
87116764,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.4,0.6
2166808,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.75,0.25
36294526,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
36294526,0.005,0.005,0.99,0.167,0.167,0.667,0.167,0.332,0.502
36294526,0.005,0.005,0.99,0.208,0.208,0.583,0.0,0.0,1.0
36294526,0.005,0.005,0.99,0.208,0.208,0.583,0.167,0.332,0.502
36294526,0.3,0.3,0.4,0.167,0.167,0.667,0.0,0.0,1.0
36294526,0.3,0.3,0.4,0.167,0.167,0.667,0.167,0.332,0.502
36294526,0.3,0.3,0.4,0.208,0.208,0.583,0.0,0.0,1.0
36294526,0.3,0.3,0.4,0.208,0.208,0.583,0.167,0.332,0.502
98008296,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.2,0.8
96700887,0.3,0.4,0.3,0.25,0.5,0.25,0.167,0.567,0.267
54197206,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.45,0.55
93089310,0.3,0.4,0.3,0.333,0.333,0.333,0.333,0.333,0.333
37795995,0.005,0.005,0.99,0.014,0.014,0.972,0.0,0.1,0.9
37795995,0.005,0.005,0.99,0.014,0.014,0.972,0.0,0.25,0.75
37795995,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.1,0.9
37795995,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.25,0.75
37795995,0.005,0.005,0.99,0.014,0.014,0.972,0.0,0.1,0.9
37795995,0.005,0.005,0.99,0.014,0.014,0.972,0.0,0.25,0.75
37795995,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.1,0.9
37795995,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.25,0.75
23200963,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.05,0.95
25708260,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.542,0.292
29231984,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.75,0.25
83663228,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.502,0.332
64726989,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.502,0.332
95870061,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.4,0.6
59040681,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.95,0.05
55415834,0.005,0.99,0.005,0.083,0.833,0.083,0.0,0.99,0.01
55415834,0.005,0.99,0.005,0.083,0.833,0.083,0.0,0.95,0.05
55415834,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.99,0.01
55415834,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.95,0.05
55415834,0.005,0.99,0.005,0.083,0.833,0.083,0.0,0.99,0.01
55415834,0.005,0.99,0.005,0.083,0.833,0.083,0.0,0.95,0.05
55415834,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.99,0.01
55415834,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.95,0.05
2964911,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.1,0.9
20756865,0.3,0.4,0.3,0.333,0.333,0.333,0.333,0.333,0.333
9511848,0.005,0.005,0.99,0.25,0.25,0.5,0.25,0.0,0.75
52646376,0.3,0.3,0.4,0.208,0.208,0.583,0.167,0.267,0.567
52646376,0.3,0.3,0.4,0.208,0.208,0.583,0.0,0.9,0.1
52646376,0.3,0.3,0.4,0.25,0.5,0.25,0.167,0.267,0.567
52646376,0.3,0.3,0.4,0.25,0.5,0.25,0.0,0.9,0.1
52646376,0.005,0.99,0.005,0.208,0.208,0.583,0.167,0.267,0.567
52646376,0.005,0.99,0.005,0.208,0.208,0.583,0.0,0.9,0.1
52646376,0.005,0.99,0.005,0.25,0.5,0.25,0.167,0.267,0.567
52646376,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.9,0.1
82165870,0.3,0.3,0.4,0.292,0.292,0.417,0.167,0.332,0.502
84532448,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.567,0.267
69496397,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.9,0.1
